/opt/build/glibc/glibc-2.24/wcsmbs/mbrtowc.c	mbrtowc	3041886	2027924
/opt/build/glibc/glibc-2.24/posix/regcomp.c	re_compile_fastmap_iter.isra.24	3300708	2200472
/opt/build/glibc/glibc-2.24/posix/regcomp.c	re_compile_fastmap	3302493	2201662
???	0x0000000000008190	4055490	2709624
???	0x0000000000009440	4056360	2710204
???	0x00000000000094a0	4186080	2796684
???	0x000000000000b4f0	4204890	2809224
???	XML_ParseBuffer	4206180	2810084
???	XML_Parse	4243392	2835314
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_expat.c	clish_xmldoc_read	4760403	3180736
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_xml.c	process_ptype	5414289	3611760
/opt/build/glibc/glibc-2.24/posix/regcomp.c	regcomp	5960967	3976044
/home/ykuznetsov/klish-2.1.3/clish/ptype/ptype.c	clish_ptype__set_pattern	6194853	4132116
/home/ykuznetsov/klish-2.1.3/clish/ptype/ptype.c	clish_ptype_new	6236658	4160152
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_ptype.c	clish_shell_find_create_ptype	6265029	4178910
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_xml.c	process_children	7035984	4695456
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_xml.c	process_clish_module	7052094	4706196
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_xml.c	process_node.part.0	7082985	4726790
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_xml.c	process_node.part.0'2	8997312	6010036
/opt/build/glibc/glibc-2.24/elf/../sysdeps/x86_64/dl-trampoline.h	_dl_runtime_resolve_fxsave'2	9434201	4142480
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_xml.c	clish_shell_load_scheme	12517683	8357114
/opt/build/glibc/glibc-2.24/elf/../sysdeps/x86_64/dl-trampoline.h	_dl_runtime_resolve_fxsave	16675876	9933919
/home/ykuznetsov/klish-2.1.3/bin/clish.c	main	16679676	9936469
/opt/build/glibc/glibc-2.24/csu/../csu/libc-start.c	(below main)	16683417	9940008
???	_start	16683450	9940030
???	0x0000000000000c20	17510604	10491466
